Data Figure 2.13b and 2.14b (2/3): Data series on personal wealth (bottom 50% share);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Platform Paper: Botheetal2026AppendixDistribution.xlsx sheet K1b;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI;Core Social-Democratic Europe (DE-DK-FR-GB-NL-NO-SE);Core Western Europe (DE-FR-GB);Core Nordic Europe (DK-NL-NO-SE);World (population-weighted);Europe (Pop. weighted);North America/ Oceania (pop.weighted);Latin America (pop.weighted);Middle East/North Africa (pop.weighted);Subsaharan Africa (pop.weighted);Russia/ Central Asia (pop.weighted);East Asia (pop.weighted);South & South-East Asia (pop.weighted);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1810;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;3%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;3%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1811;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;3%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;3%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1812;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;3%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1813;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;3%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1814;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;3%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1815;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;3%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1816;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1817;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;7%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1818;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1819;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1820;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1821;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1822;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1823;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;4%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1824;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1825;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-0%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1826;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1827;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1828;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1829;5%;2%;2%;2%;3%;2%;6%;11%;8%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1830;5%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1831;5%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1832;5%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;11%;4%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1833;5%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;3%;1%;14%;1%;-0%;6%;3%;3%;2%;12%;3%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-2%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1834;5%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;3%;1%;14%;1%;-0%;6%;3%;3%;2%;12%;3%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-3%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1835;4%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;3%;1%;14%;1%;-0%;6%;3%;3%;2%;12%;3%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-3%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1836;4%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;3%;1%;14%;1%;-0%;6%;3%;3%;2%;12%;3%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-3%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;4%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;3%;1%;14%;1%;-0%;6%;3%;3%;2%;12%;3%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-3%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1838;5%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;12%;3%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-3%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1839;5%;2%;2%;2%;3%;2%;6%;11%;7%;0%;3%;2%;2%;1%;14%;1%;-0%;6%;3%;3%;2%;12%;3%;4%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;2%;3%;3%;3%;3%;3%;3%;3%;3%;3%;3%;-3%;2%;8%;3%;14%;1%;-1%;3%;3%;3%;11%;5%;3%;3%;3%;3%;3%;3%;2%;1%;2%;8%;4%;3%;3%;3%;2%;6%;12%;8%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
